source_file,dominant_frequency,max_magnitude,mean_magnitude,std_magnitude,total_energy,spectral_centroid,spectral_bandwidth,low_band_energy,mid_band_energy,high_band_energy,label
fft_windows\healthy\healthy_002_segment_000_window_021_fft.csv,96.09375,0.0074562971102503,0.0029646267574680867,0.0016756946674964088,0.0014960084114405419,51.94267535077037,30.16246734735321,0.0003160973211271083,0.00045206464967572984,0.0007278464406377038,healthy
fft_windows\healthy\healthy_002_segment_000_window_022_fft.csv,52.34375,0.0116444659159417,0.002700002837899708,0.00177101117807216,0.0013450179733604688,52.66790653035783,28.190162732214937,0.0002016013454206537,0.000604869917187333,0.0005385467107524824,healthy
fft_windows\healthy\healthy_002_segment_000_window_023_fft.csv,51.5625,0.0105686745315796,0.002675316523404882,0.0016475901685122567,0.0012734714704278048,47.28485342206882,27.765437051255287,0.00020236988210194616,0.0007425252663198249,0.0003285763220060337,healthy
fft_windows\healthy\healthy_002_segment_000_window_024_fft.csv,52.34375,0.0131740290127512,0.002905438508112622,0.0018126149053758096,0.001512801797830239,50.78317209044917,29.549849843326534,0.0003402231456724844,0.000601017303531577,0.0005715613486261775,healthy
fft_windows\healthy\healthy_002_segment_000_window_025_fft.csv,52.34375,0.0117663705122634,0.00268421410854885,0.0017155382450378274,0.0013091019137429012,50.51823578962416,28.105805945582116,0.00023063567999081577,0.0006365430488947202,0.00044192318485736535,healthy
fft_windows\healthy\healthy_002_segment_000_window_026_fft.csv,51.5625,0.0138798517587461,0.00310876147926578,0.0020214085233590316,0.0017738132555725136,50.9592107422098,29.500566024496493,0.00035296460745217704,0.0007966503939650831,0.0006241982541552533,healthy
fft_windows\healthy\healthy_002_segment_000_window_027_fft.csv,52.34375,0.0130864246737388,0.0028407361852896508,0.001971967100020828,0.0015426382850192329,51.78749502739755,28.390642036062637,0.00022618951886566285,0.000727766113892224,0.000588682652261346,healthy
fft_windows\healthy\healthy_002_segment_000_window_028_fft.csv,52.34375,0.0118260125406059,0.0027328568415930397,0.0017582087435720408,0.0013622147808373423,51.276101019569346,28.56922607208911,0.00023362082790403155,0.0006513516161103216,0.00047724233682298927,healthy
fft_windows\healthy\healthy_002_segment_000_window_029_fft.csv,52.34375,0.0120506038881372,0.0029835471992624187,0.0018515034580790946,0.0015905208439702056,51.04430381416124,27.14463187234021,0.00020293534131268336,0.0008758301033714673,0.0005117553992860549,healthy
fft_windows\healthy\healthy_002_segment_000_window_030_fft.csv,52.34375,0.0094508938243343,0.003075141214824123,0.0017041070135014977,0.0015945011723901724,52.06957855651659,28.21698161338653,0.00020840894699248477,0.000789750200340415,0.0005963420250572724,healthy
fft_windows\healthy\healthy_002_segment_000_window_031_fft.csv,51.5625,0.0116030232835387,0.002904896986321793,0.0017074786286896564,0.0014646543601459614,49.123233148427,28.682268947991982,0.00023430425669214005,0.0007495876786699715,0.0004807624247838499,healthy
fft_windows\healthy\healthy_002_segment_000_window_032_fft.csv,52.34375,0.0142495142024235,0.0029625681140431535,0.001902492260953509,0.001599120975699983,49.11843983050239,28.119883156647273,0.00025615938271012964,0.000753936004211784,0.0005890255887780696,healthy
fft_windows\healthy\healthy_002_segment_000_window_033_fft.csv,52.34375,0.010273497249761,0.0028577006177972672,0.0017249692159892545,0.0014373143386019614,48.26981613988203,27.929271899934076,0.0002839333380732945,0.0006958675079134393,0.0004575134926152275,healthy
fft_windows\healthy\healthy_002_segment_000_window_034_fft.csv,52.34375,0.0109929733454607,0.002746366299961378,0.0016523708291950139,0.0013251985801852237,49.3940503469748,29.163836631008323,0.0002369898258244571,0.0006322581048278088,0.000455950649532958,healthy
fft_windows\healthy\healthy_002_segment_000_window_035_fft.csv,52.34375,0.011314666714841,0.002622317650951011,0.001639011188376535,0.0012336150724165367,49.63779736622668,28.559768206225275,0.0002255758142382949,0.0005691292602308651,0.00043890999794737694,healthy
fft_windows\healthy\healthy_002_segment_000_window_036_fft.csv,51.5625,0.0091896650957362,0.002642947990158687,0.0016039468426710915,0.0012329587223109944,51.13645035578563,27.90244872510996,0.00016624614032023332,0.000595502710870998,0.00047120987111976296,healthy
fft_windows\healthy\healthy_002_segment_000_window_037_fft.csv,52.34375,0.0116724933042142,0.0025770447469828095,0.0017298089946590587,0.0012427084433882045,51.73008594363841,28.12187334734592,0.00016740091645664693,0.0006618763654065858,0.0004134311615249719,healthy
fft_windows\healthy\healthy_002_segment_000_window_038_fft.csv,51.5625,0.0106305502425795,0.002826542504258753,0.0016213695455775923,0.00136974544339031,49.0534015710118,27.883458764280647,0.0002662062810842685,0.0007247425071824892,0.00037879665512355234,healthy
fft_windows\healthy\healthy_002_segment_000_window_039_fft.csv,52.34375,0.0086283765691208,0.0030507332189663124,0.0015559883893947982,0.0015129214223194409,48.53214605564743,29.87103552223926,0.000415290593848763,0.00051481273649815,0.0005828180919725279,healthy
fft_windows\healthy\healthy_002_segment_000_window_040_fft.csv,52.34375,0.011691488349321,0.003009283363912909,0.001821841352476701,0.00159636110385131,50.229032163218804,27.14948820713863,0.0001477585557139271,0.0009355741211474033,0.0005130284269899794,healthy
fft_windows\healthy\healthy_002_segment_000_window_041_fft.csv,52.34375,0.0107424926130818,0.0030405019523131937,0.0016646917287029056,0.0015500447368985554,49.62456028196269,27.38972382153909,0.00021729249485790246,0.0008514424108727991,0.0004813098311678537,healthy
fft_windows\healthy\healthy_002_segment_000_window_042_fft.csv,100.0,0.0062234671695898,0.0029729456886558904,0.001463702038723108,0.0014165270346359182,49.482207304467536,30.019146922463506,0.0002812615954504992,0.0005762086464550359,0.0005590567927303832,healthy
fft_windows\healthy\healthy_002_segment_000_window_043_fft.csv,52.34375,0.0102213219534392,0.0025656243529512167,0.001619454317851223,0.0011874528184401684,52.04637072916818,29.752799315021562,0.000262447650823478,0.0004244802827614943,0.0005005248848551962,healthy
fft_windows\healthy\healthy_002_segment_000_window_044_fft.csv,52.34375,0.0129606822667287,0.002877617729764442,0.0017574278025467567,0.0014666314800966488,52.67596131605921,27.305177208782187,0.00017700045902282517,0.0007588995559202092,0.0005307314651536143,healthy
fft_windows\healthy\healthy_003_segment_000_window_000_fft.csv,52.34375,0.0126322520889991,0.0030123164846616976,0.0018711097131593308,0.0016221881789552502,54.21988985248668,27.76569464397778,0.00014735137297262432,0.0008063663610453186,0.0006684704449373074,healthy
fft_windows\healthy\healthy_003_segment_000_window_001_fft.csv,52.34375,0.0101213005434932,0.00279382804443911,0.0014916055992378636,0.0012939167503188142,50.411902690101805,28.750411329368657,0.00021913591348393828,0.0005963744125296153,0.0004784064243052607,healthy
fft_windows\healthy\healthy_003_segment_000_window_002_fft.csv,52.34375,0.0130128734042817,0.003034372819588569,0.0020120249225880306,0.0017099804879611498,49.528638440466004,27.797168514961623,0.00033608032907699064,0.0009124821269945755,0.00046141803188958354,healthy
fft_windows\healthy\healthy_003_segment_000_window_003_fft.csv,51.5625,0.0132733862625362,0.0031700308159560353,0.0017589478101105555,0.0016954460676916647,49.26926044900913,27.978536898747333,0.000291042511555162,0.0009089055326249565,0.0004954980235115464,healthy
fft_windows\healthy\healthy_003_segment_000_window_004_fft.csv,52.34375,0.0081956246989404,0.0027607881497029936,0.0015130757332919803,0.0012785640703060633,50.30603630021692,29.017904186854143,0.00023403226010630004,0.0005704440453027968,0.00047408776489696623,healthy
fft_windows\healthy\healthy_003_segment_000_window_005_fft.csv,51.5625,0.0132566413748587,0.0030034697001917313,0.0019226917832269152,0.0016405670373902952,52.15228075332688,28.79864338398424,0.00019034307852600844,0.0008060435492461792,0.0006441804096181074,healthy
fft_windows\healthy\healthy_003_segment_000_window_006_fft.csv,52.34375,0.0141663494634896,0.0027463703567361924,0.0018411035257168732,0.0014102553904108634,48.01151622424244,27.002201808690923,0.00018450066933126144,0.000891032333796919,0.00033472238728268273,healthy
fft_windows\healthy\healthy_003_segment_000_window_007_fft.csv,52.34375,0.0124860312080311,0.003400883845020004,0.0020517202447235994,0.002035048128800546,48.460017962597824,26.50467075210613,0.00039278580788630363,0.0009643589256261891,0.0006779033952880533,healthy
fft_windows\healthy\healthy_003_segment_000_window_008_fft.csv,52.34375,0.0119125577004619,0.0029108074465415954,0.0018598667962832502,0.0015392156793079012,48.02580709927222,26.635511077370396,0.0002817625669208782,0.0008196334497317015,0.00043781966265532145,healthy
fft_windows\healthy\healthy_003_segment_000_window_009_fft.csv,52.34375,0.0088294623526084,0.002706917445869973,0.0014522043709417657,0.0012172826475921488,51.52883296949225,28.508948675296764,0.0002120674712461882,0.00047606281277899534,0.0005291523635669653,healthy
fft_windows\healthy\healthy_003_segment_000_window_010_fft.csv,51.5625,0.0096831119871529,0.003015938591700048,0.0017133469183250234,0.0015520561794356985,49.466574976525024,27.734197994195274,0.00033379916852210645,0.0007104127426378054,0.0005078442682757866,healthy
fft_windows\healthy\healthy_003_segment_000_window_011_fft.csv,51.5625,0.0117776764204577,0.0030389223638460938,0.00172309613433769,0.0015743301153932911,52.26944528257571,27.15674367838751,0.00021253896858550668,0.0007776892154212912,0.0005841019313864933,healthy
fft_windows\healthy\healthy_003_segment_000_window_012_fft.csv,51.5625,0.0142250319910999,0.0031063488857282617,0.0020497012488363314,0.0017867375406056892,51.20473855957004,28.761950330962623,0.0002808348631056629,0.0009366554014919724,0.0005692472760080537,healthy
fft_windows\healthy\healthy_003_segment_000_window_013_fft.csv,52.34375,0.0141922192944362,0.0031399332201059098,0.0019101720014766562,0.0017425239635515506,51.52666862532901,27.44268863537143,0.00017810709356660715,0.00093628563304152,0.0006281312369434229,healthy
fft_windows\healthy\healthy_003_segment_000_window_014_fft.csv,51.5625,0.0097136165645693,0.002884398467962193,0.0016526555408677365,0.0014255822067779085,52.002345580150994,27.448305406496498,0.0001644714108550328,0.0006444244426335407,0.000616686353289335,healthy
fft_windows\healthy\healthy_003_segment_000_window_015_fft.csv,79.6875,0.006756524906942,0.0027262156027240848,0.0015385951773854358,0.0012641389355808855,47.59355816437376,28.048319414583656,0.00021688148538947112,0.0006996318039259323,0.0003476256462654819,healthy
fft_windows\healthy\healthy_003_segment_000_window_016_fft.csv,52.34375,0.0119581360795298,0.0028219954099683127,0.0018289887734033172,0.0014588426854981696,51.524331474945484,28.206980187939052,0.00017699939527781192,0.0007587430506498449,0.000523100239570513,healthy
fft_windows\healthy\healthy_003_segment_000_window_017_fft.csv,51.5625,0.0120170028090712,0.0029565670160044805,0.0017741795681913196,0.0015336812141803996,49.11813698923087,27.856739952228004,0.0002659804741435222,0.000846669029399001,0.00042103171063787644,healthy
fft_windows\healthy\healthy_003_segment_000_window_018_fft.csv,52.34375,0.0104230955326227,0.0029384607913248407,0.001647441064938281,0.0014639711911131916,51.23126555809179,28.631768953592385,0.00023899568288582478,0.000627918277580782,0.0005970572306465849,healthy
fft_windows\healthy\healthy_003_segment_000_window_019_fft.csv,52.34375,0.0103399842378553,0.002559237856074414,0.001566414183477174,0.0011614323819630042,48.58969127250704,28.293249897495354,0.0001812584856556249,0.0006240280651900939,0.00035614583111728555,healthy
fft_windows\healthy\healthy_003_segment_000_window_020_fft.csv,52.34375,0.0116594157114618,0.003079610807144654,0.001785943759965097,0.0016348941210040137,52.32737522060357,27.753071025934286,0.0001971560802326664,0.0008035474194065173,0.0006341906213648302,healthy
fft_windows\healthy\healthy_003_segment_000_window_021_fft.csv,52.34375,0.0109048055087011,0.0027943678462019044,0.0016417280998188956,0.0013549854029572422,48.26133324111854,27.53048555342287,0.00021921958205356424,0.0007290870512051122,0.0004066787696985658,healthy
fft_windows\healthy\healthy_003_segment_000_window_022_fft.csv,51.5625,0.0105053301276319,0.002843539250886162,0.0016009785248677422,0.0013737013543859125,51.88876227389151,27.571079333760252,0.00016711934752552016,0.0007290034605478706,0.00047757854631252185,healthy
fft_windows\healthy\healthy_003_segment_000_window_023_fft.csv,52.34375,0.0147770921736515,0.002957124418635966,0.002067138092685143,0.0016792761690764763,47.98272473117434,28.323953263504,0.00034463448610415744,0.0008929761276524454,0.00044166555531987325,healthy
fft_windows\healthy\healthy_003_segment_000_window_024_fft.csv,51.5625,0.0111479063991444,0.002786892023656933,0.0017414030730380627,0.001393103484045867,51.84508471139075,29.124240894725048,0.00022895398801228543,0.0006497672333428919,0.0005143822626906896,healthy
fft_windows\healthy\healthy_003_segment_000_window_025_fft.csv,52.34375,0.013646324447807,0.00274583102906815,0.0018757005551033104,0.0014264614390264736,47.96581388876328,26.64626122161691,0.00021137542372567307,0.0008952874235265146,0.00031979859177428614,healthy
fft_windows\healthy\healthy_003_segment_000_window_026_fft.csv,52.34375,0.0120662014447104,0.0027456395954697714,0.0017497396504078625,0.001367416206582288,50.59643996931311,28.265197774769227,0.00019392589005663268,0.0007791706266286786,0.0003943196898969771,healthy
fft_windows\healthy\healthy_003_segment_000_window_027_fft.csv,51.5625,0.0120105509476367,0.0027456678839172756,0.001647711921797527,0.0013227204250750926,50.365739022706144,27.961787239702403,0.00017900545447797588,0.0006946525298149482,0.00044906244078216843,healthy
fft_windows\healthy\healthy_003_segment_000_window_028_fft.csv,51.5625,0.0102809929556324,0.0030717029604336848,0.0015772351156417902,0.0015380708296424321,51.15461261531722,27.798454817360984,0.00025467941379483694,0.0007269803685423314,0.0005564110473052637,healthy
fft_windows\healthy\healthy_003_segment_000_window_029_fft.csv,52.34375,0.0109875589370442,0.0027116674152680063,0.0016104286588118734,0.0012831140620632054,50.09145896970696,28.021857702086987,0.00019114706444225748,0.0006778734417988342,0.00041409355582211385,healthy
fft_windows\healthy\healthy_003_segment_000_window_030_fft.csv,87.5,0.0074791473837993,0.0030357255790211023,0.001475865760365585,0.0014698014298527816,50.06481580244855,29.046155808384206,0.00035152711960793073,0.0005559873838591716,0.0005622869263856794,healthy
fft_windows\healthy\healthy_003_segment_000_window_031_fft.csv,52.34375,0.0130798073764387,0.002765302831116919,0.0016745174017881823,0.0013481671676910355,51.71866734467771,27.94960944862201,0.00019032471241319892,0.0006867353793389387,0.000471107075938898,healthy
fft_windows\healthy\healthy_003_segment_000_window_032_fft.csv,52.34375,0.0115755490791185,0.002575472347815547,0.0016242978560842183,0.001196010772813858,49.271777729142194,27.473370543154473,0.00016102725474751256,0.0007017784124682462,0.0003332051055980994,healthy
