source_file,label,status,n_bins,freq_min,freq_max,warnings
fft_windows\obstruction\obstruction_002_segment_000_window_011_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_012_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_013_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_014_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_015_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_016_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_017_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_018_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_019_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_020_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_021_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_022_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_023_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_024_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_025_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_026_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_027_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_028_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_029_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_030_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_031_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_032_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_033_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_034_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_035_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_036_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_037_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_038_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_039_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_040_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_041_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_042_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_043_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_002_segment_000_window_044_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_000_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_001_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_002_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_003_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_004_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_005_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_006_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_007_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_008_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_009_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_010_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_011_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_012_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_013_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_014_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_015_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_016_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_017_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_018_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_019_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_020_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_021_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_022_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_023_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_024_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_025_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_026_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_027_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_028_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_029_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_030_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_031_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_032_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_033_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_034_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_035_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_036_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_037_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_038_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_039_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_040_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_041_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_042_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_043_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_003_segment_000_window_044_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_000_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_001_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_002_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_003_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_004_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_005_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_006_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_007_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_008_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_009_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_010_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_011_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_012_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_013_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_014_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_015_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_016_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_017_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_018_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_019_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_020_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_021_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_022_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_023_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_024_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_025_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_026_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_027_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_028_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_029_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_030_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_031_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_032_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_033_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_034_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_035_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_036_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_037_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_038_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_039_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_040_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_041_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_042_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_043_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_004_segment_000_window_044_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_000_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_001_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_002_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_003_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_004_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_005_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_006_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_007_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_008_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_009_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_010_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_011_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_012_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_013_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_014_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_015_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_016_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_017_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_018_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_019_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_020_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_021_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_022_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_023_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_024_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_025_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_026_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_027_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_028_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_029_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_030_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_031_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_032_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_033_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_034_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_035_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_036_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_037_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_038_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_039_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_040_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_041_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_042_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_043_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_005_segment_000_window_044_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_000_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_001_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_002_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_003_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_004_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_005_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_006_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_007_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_008_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_009_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_010_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_011_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_012_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_013_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_014_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_015_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_016_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_017_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_018_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_019_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_020_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_021_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_022_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_023_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_024_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_025_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_026_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_027_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_028_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_029_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_030_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_031_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_032_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_033_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_034_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_035_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_036_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_037_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_038_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_039_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_040_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_041_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_042_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_043_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_006_segment_000_window_044_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_000_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_001_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_002_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_003_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_004_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_005_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_006_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_007_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_008_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_009_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_010_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_011_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_012_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_013_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_014_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_015_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_016_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_017_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_018_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_019_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_020_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_021_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_022_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_023_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_024_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_025_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_026_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_027_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_028_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_029_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_030_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_031_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_032_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_033_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_034_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_035_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_036_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_037_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_038_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_039_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_040_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_041_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_042_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_043_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_007_segment_000_window_044_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_000_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_001_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_002_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_003_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_004_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_005_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_006_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_007_fft.csv,obstruction,OK,129,0.0,100.0,
fft_windows\obstruction\obstruction_008_segment_000_window_008_fft.csv,obstruction,OK,129,0.0,100.0,
