timestamp_ms,Raw_X,HPF_X,accX,Raw_Y,HPF_Y,accY,Raw_Z,HPF_Z,accZ,Label,label
532.064,-0.0247,-0.0252,-0.0091,1.0583,0.2943,0.2903,-0.3135,-0.3102,-0.2131,imbalanced,imbalanced
534.064,-0.0183,-0.0187,-0.0146,1.105,0.3388,0.318,-0.1685,-0.1641,-0.1851,imbalanced,imbalanced
536.064,-0.0166,-0.0169,-0.0159,1.0825,0.3143,0.3159,-0.3569,-0.3503,-0.2795,imbalanced,imbalanced
538.064,-0.1152,-0.1148,-0.0723,1.0593,0.2892,0.3007,0.2515,0.2564,0.0265,imbalanced,imbalanced
540.064,0.0767,0.0766,0.0127,0.9248,0.1537,0.2167,-0.8245,-0.8143,-0.4536,imbalanced,imbalanced
542.064,-0.0171,-0.017,-0.0042,1.0964,0.3233,0.2776,-0.1042,-0.0934,-0.2479,imbalanced,imbalanced
544.065,-0.0215,-0.0213,-0.014,1.1606,0.385,0.3389,-0.5232,-0.5091,-0.3971,imbalanced,imbalanced
546.065,-0.115,-0.114,-0.0711,1.0781,0.3005,0.317,-0.0342,-0.02,-0.1817,imbalanced,imbalanced
548.064,0.0493,0.05,-0.002,0.978,0.1991,0.2497,-0.1206,-0.1057,-0.1383,imbalanced,imbalanced
550.065,-0.0364,-0.0355,-0.0211,0.937,0.1571,0.1968,0.2932,0.3061,0.1155,imbalanced,imbalanced
552.065,0.0515,0.052,0.0207,0.9189,0.1382,0.1633,0.3215,0.3323,0.2393,imbalanced,imbalanced
554.064,-0.0215,-0.0208,-0.003,0.9114,0.1298,0.1442,0.3018,0.3105,0.28,imbalanced,imbalanced
556.064,0.0369,0.0373,0.02,0.9202,0.1377,0.1405,0.3506,0.3571,0.324,imbalanced,imbalanced
558.064,0.0186,0.0189,0.0193,0.9243,0.1409,0.1407,0.248,0.2529,0.2834,imbalanced,imbalanced
560.065,0.0281,0.0282,0.0244,0.9395,0.155,0.1489,0.2292,0.2326,0.2544,imbalanced,imbalanced
562.065,0.0679,0.0676,0.049,0.9541,0.1686,0.1602,0.1638,0.1661,0.204,imbalanced,imbalanced
564.065,-0.0442,-0.0442,-0.0042,0.9734,0.1867,0.1753,0.24,0.2407,0.225,imbalanced,imbalanced
566.065,0.0884,0.0878,0.0483,1.0251,0.2369,0.2105,0.0317,0.0323,0.1149,imbalanced,imbalanced
568.065,-0.0554,-0.0557,-0.011,1.0503,0.2604,0.239,-0.0208,-0.0201,0.0378,imbalanced,imbalanced
570.065,0.0164,0.016,0.0044,1.0474,0.2558,0.2486,-0.21,-0.208,-0.1025,imbalanced,imbalanced
572.065,-0.0129,-0.0132,-0.0056,1.0706,0.2772,0.2649,-0.1868,-0.1836,-0.1488,imbalanced,imbalanced
574.064,0.0042,0.0039,-0.0002,1.0891,0.2939,0.2815,-0.2678,-0.263,-0.214,imbalanced,imbalanced
576.064,-0.0198,-0.0199,-0.0115,1.1021,0.3049,0.2948,-0.2957,-0.2889,-0.2568,imbalanced,imbalanced
578.065,-0.0762,-0.0758,-0.0482,1.0781,0.2791,0.2859,-0.0569,-0.0498,-0.1386,imbalanced,imbalanced
580.064,0.0042,0.0045,-0.0181,0.9563,0.1563,0.2119,-0.28,-0.2712,-0.2143,imbalanced,imbalanced
582.065,0.02,0.0202,0.0038,1.0386,0.2371,0.2263,-0.4221,-0.4107,-0.3264,imbalanced,imbalanced
584.064,-0.0408,-0.0403,-0.0214,1.1914,0.3874,0.3183,-0.2566,-0.2436,-0.2791,imbalanced,imbalanced
586.065,-0.0688,-0.068,-0.048,1.0977,0.2918,0.3031,-0.4197,-0.4041,-0.3505,imbalanced,imbalanced
588.065,-0.0261,-0.0251,-0.0349,1.0183,0.2111,0.2506,0.0115,0.0269,-0.135,imbalanced,imbalanced
590.065,0.0688,0.0694,0.0247,0.9163,0.1083,0.1693,0.0715,0.0864,-0.0086,imbalanced,imbalanced
592.064,-0.0413,-0.0404,-0.0125,0.9377,0.129,0.1463,0.2683,0.2814,0.157,imbalanced,imbalanced
594.064,0.0525,0.053,0.0249,0.9302,0.1206,0.1316,0.3276,0.3385,0.2607,imbalanced,imbalanced
596.065,-0.0254,-0.0247,-0.0034,0.916,0.1058,0.1169,0.3142,0.323,0.2963,imbalanced,imbalanced
598.064,0.0483,0.0487,0.0263,0.9197,0.1087,0.1122,0.2754,0.2824,0.2883,imbalanced,imbalanced
600.064,0.0095,0.0098,0.0169,0.928,0.1163,0.1145,0.2744,0.2796,0.2834,imbalanced,imbalanced
602.064,0.0432,0.0432,0.0319,0.9329,0.1204,0.1179,0.2183,0.222,0.2483,imbalanced,imbalanced
604.064,0.0508,0.0505,0.0425,0.9634,0.1499,0.1362,0.1787,0.1813,0.2101,imbalanced,imbalanced
606.065,-0.0518,-0.0517,-0.0113,0.9871,0.1725,0.1569,0.2378,0.2388,0.2265,imbalanced,imbalanced
608.064,0.105,0.1043,0.0547,1.012,0.1962,0.1793,-0.0149,-0.0137,0.0893,imbalanced,imbalanced
610.065,-0.0791,-0.0792,-0.0218,1.0378,0.2206,0.2029,-0.0295,-0.0282,0.0222,imbalanced,imbalanced
612.065,0.0337,0.0333,0.0097,1.0547,0.2359,0.2218,-0.1785,-0.176,-0.091,imbalanced,imbalanced
614.065,-0.0171,-0.0173,-0.0057,1.0637,0.2434,0.2341,-0.219,-0.2151,-0.1619,imbalanced,imbalanced
616.064,-0.0044,-0.0046,-0.0051,1.0813,0.2593,0.2485,-0.2351,-0.2298,-0.2006,imbalanced,imbalanced
618.065,-0.0222,-0.0223,-0.0149,1.0964,0.2727,0.2623,-0.3037,-0.2965,-0.2554,imbalanced,imbalanced
620.065,-0.0742,-0.0738,-0.0485,1.0781,0.2528,0.2569,0.0164,0.0234,-0.0962,imbalanced,imbalanced
622.064,0.0161,0.0164,-0.0115,0.937,0.1109,0.1735,-0.4441,-0.4342,-0.2892,imbalanced,imbalanced
624.064,0.0071,0.0073,-0.0007,1.0483,0.2208,0.2005,-0.3132,-0.3014,-0.2962,imbalanced,imbalanced
626.065,-0.0259,-0.0255,-0.0148,1.1877,0.3579,0.2904,-0.3413,-0.3274,-0.314,imbalanced,imbalanced
628.065,-0.093,-0.092,-0.0589,1.094,0.2625,0.2745,-0.3081,-0.2923,-0.3016,imbalanced,imbalanced
630.064,-0.0127,-0.0116,-0.0319,0.9973,0.1647,0.2118,-0.031,-0.0151,-0.138,imbalanced,imbalanced
632.065,0.0662,0.0668,0.0245,0.9199,0.0868,0.1404,0.1057,0.1208,0.0098,imbalanced,imbalanced
634.065,-0.0347,-0.0338,-0.0088,0.9368,0.103,0.119,0.3101,0.3231,0.1887,imbalanced,imbalanced
636.065,0.051,0.0516,0.0257,0.9272,0.0929,0.1041,0.2891,0.3002,0.2524,imbalanced,imbalanced
638.065,-0.0269,-0.0261,-0.0039,0.9243,0.0894,0.0957,0.3257,0.3346,0.2993,imbalanced,imbalanced
640.064,0.051,0.0514,0.0277,0.9348,0.0992,0.0977,0.2996,0.3065,0.3035,imbalanced,imbalanced
642.064,0.0066,0.0069,0.0158,0.9309,0.0947,0.096,0.2212,0.2267,0.2596,imbalanced,imbalanced
644.065,0.05,0.0501,0.0354,0.9446,0.1077,0.1027,0.2839,0.2876,0.2756,imbalanced,imbalanced
646.065,0.0442,0.0439,0.0403,0.9519,0.1143,0.1093,0.1201,0.123,0.1885,imbalanced,imbalanced
648.065,-0.0742,-0.074,-0.025,1.0139,0.1751,0.1469,0.2764,0.2775,0.2393,imbalanced,imbalanced
650.065,0.1162,0.1157,0.0553,1.0046,0.1648,0.1571,-0.071,-0.0695,0.063,imbalanced,imbalanced
652.065,-0.0762,-0.0762,-0.0198,1.0461,0.205,0.1845,-0.0264,-0.0247,0.0129,imbalanced,imbalanced
654.064,0.0374,0.0371,0.0127,1.0625,0.2199,0.2047,-0.175,-0.1722,-0.0928,imbalanced,imbalanced
656.065,-0.0273,-0.0275,-0.0102,1.0618,0.2178,0.2122,-0.2605,-0.256,-0.186,imbalanced,imbalanced
658.064,-0.0049,-0.005,-0.0072,1.0952,0.2496,0.2336,-0.186,-0.1804,-0.1828,imbalanced,imbalanced
660.065,-0.0146,-0.0146,-0.0115,1.0884,0.2412,0.238,-0.3398,-0.3321,-0.268,imbalanced,imbalanced
662.064,-0.1025,-0.1019,-0.0631,1.0657,0.2171,0.2261,0.1182,0.1251,-0.0435,imbalanced,imbalanced
664.065,0.0464,0.0468,-0.0004,0.9346,0.0855,0.1458,-0.606,-0.5952,-0.3585,imbalanced,imbalanced
666.064,-0.0007,-0.0004,-0.0004,1.0696,0.2191,0.1876,-0.2285,-0.2163,-0.2773,imbalanced,imbalanced
668.065,-0.0276,-0.027,-0.0156,1.1724,0.3198,0.2631,-0.4026,-0.3879,-0.3405,imbalanced,imbalanced
670.064,-0.1003,-0.0992,-0.0633,1.0798,0.2258,0.2418,-0.2073,-0.1914,-0.2553,imbalanced,imbalanced
672.065,0.0095,0.0106,-0.0211,0.9927,0.1378,0.1824,-0.0803,-0.064,-0.1461,imbalanced,imbalanced
674.064,0.0535,0.0542,0.0219,0.9199,0.0646,0.1151,0.1436,0.1589,0.028,imbalanced,imbalanced
676.065,-0.0249,-0.024,-0.0043,0.9358,0.08,0.0951,0.2888,0.3022,0.1846,imbalanced,imbalanced
678.065,0.0461,0.0468,0.0249,0.9199,0.0637,0.0771,0.3081,0.3194,0.2616,imbalanced,imbalanced
680.064,-0.0271,-0.0263,-0.0044,0.9128,0.0562,0.0652,0.3772,0.386,0.3326,imbalanced,imbalanced
682.064,0.0591,0.0595,0.0321,0.9268,0.0697,0.0678,0.2581,0.2652,0.2941,imbalanced,imbalanced
684.065,0.0056,0.006,0.0172,0.9231,0.0656,0.0666,0.2187,0.2244,0.2543,imbalanced,imbalanced
686.065,0.0667,0.0666,0.0454,0.948,0.0899,0.0799,0.2695,0.2734,0.2652,imbalanced,imbalanced
688.064,0.0459,0.0455,0.0455,0.9536,0.095,0.0885,0.1221,0.1252,0.1853,imbalanced,imbalanced
690.064,-0.0776,-0.0775,-0.0247,1.0203,0.1606,0.1297,0.2595,0.2609,0.2285,imbalanced,imbalanced
692.065,0.1101,0.1095,0.0519,1.01,0.1494,0.1409,-0.1121,-0.1099,0.0352,imbalanced,imbalanced
694.064,-0.0647,-0.0648,-0.0147,1.0422,0.1804,0.1635,-0.0359,-0.0336,-0.004,imbalanced,imbalanced
696.064,0.0332,0.0328,0.0124,1.0615,0.1984,0.1834,-0.156,-0.1527,-0.0889,imbalanced,imbalanced
698.064,-0.0278,-0.028,-0.0107,1.062,0.1976,0.1915,-0.2881,-0.2829,-0.1997,imbalanced,imbalanced
700.064,-0.0129,-0.013,-0.012,1.1018,0.2359,0.2169,-0.179,-0.1727,-0.1843,imbalanced,imbalanced
702.065,-0.0166,-0.0166,-0.0146,1.085,0.2177,0.2173,-0.3467,-0.3382,-0.2722,imbalanced,imbalanced
704.064,-0.1226,-0.1218,-0.0758,1.0625,0.194,0.204,0.3162,0.3225,0.0674,imbalanced,imbalanced
706.065,0.0913,0.0915,0.0197,0.9333,0.0644,0.1243,-0.9104,-0.8983,-0.484,imbalanced,imbalanced
708.065,-0.0291,-0.0287,-0.0079,1.1125,0.242,0.1915,-0.0723,-0.0597,-0.2417,imbalanced,imbalanced
710.064,-0.0117,-0.0113,-0.0098,1.1628,0.2905,0.248,-0.5554,-0.5394,-0.4117,imbalanced,imbalanced
712.064,-0.1077,-0.1065,-0.065,1.0779,0.2042,0.223,-0.0112,0.0047,-0.1739,imbalanced,imbalanced
714.065,0.0488,0.0497,0.0005,0.9861,0.1117,0.1594,-0.0994,-0.0829,-0.1219,imbalanced,imbalanced
716.064,0.02,0.0207,0.012,0.9233,0.0486,0.0961,0.1853,0.2005,0.0622,imbalanced,imbalanced
718.065,-0.0107,-0.01,-0.0005,0.9321,0.057,0.0738,0.3088,0.322,0.2105,imbalanced,imbalanced
720.065,0.0344,0.035,0.0197,0.9202,0.0448,0.0572,0.2905,0.3017,0.2626,imbalanced,imbalanced
722.064,-0.0171,-0.0164,-0.0009,0.9192,0.0435,0.0494,0.3733,0.382,0.3308,imbalanced,imbalanced
724.064,0.0459,0.0462,0.026,0.9299,0.0539,0.052,0.2585,0.2656,0.2935,imbalanced,imbalanced
726.065,0.0154,0.0156,0.0201,0.9326,0.0562,0.0544,0.1946,0.2003,0.2403,imbalanced,imbalanced
728.065,0.063,0.0628,0.0445,0.9497,0.0729,0.0649,0.2725,0.2764,0.2609,imbalanced,imbalanced
730.065,0.0364,0.036,0.0396,0.9526,0.0753,0.0709,0.1309,0.134,0.1884,imbalanced,imbalanced
732.064,-0.0625,-0.0625,-0.0187,1.0264,0.1481,0.115,0.2283,0.2299,0.2121,imbalanced,imbalanced
734.065,0.0874,0.0869,0.0416,1.0198,0.1406,0.1296,-0.1123,-0.11,0.0282,imbalanced,imbalanced
736.064,-0.0544,-0.0546,-0.0134,1.0295,0.1494,0.1409,-0.0837,-0.0809,-0.0341,imbalanced,imbalanced
738.065,0.0325,0.0321,0.0126,1.0601,0.1788,0.1625,-0.1335,-0.1299,-0.0888,imbalanced,imbalanced
740.065,-0.0249,-0.0251,-0.009,1.0613,0.1788,0.1718,-0.3064,-0.3008,-0.2098,imbalanced,imbalanced
742.065,-0.0193,-0.0194,-0.0149,1.1028,0.2189,0.1987,-0.1763,-0.1696,-0.1868,imbalanced,imbalanced
744.064,-0.0239,-0.0239,-0.02,1.0784,0.1933,0.1956,-0.3491,-0.3402,-0.2744,imbalanced,imbalanced
746.065,-0.1245,-0.1237,-0.0792,1.0537,0.1675,0.1796,0.4734,0.4792,0.1559,imbalanced,imbalanced
748.065,0.1106,0.1107,0.0292,0.9131,0.0267,0.0923,-1.0881,-1.0754,-0.5472,imbalanced,imbalanced
750.065,-0.0476,-0.0472,-0.0144,1.1392,0.2512,0.183,-0.0103,0.0025,-0.2333,imbalanced,imbalanced
752.064,-0.0115,-0.011,-0.0124,1.144,0.2544,0.2238,-0.6707,-0.6537,-0.4734,imbalanced,imbalanced
754.064,-0.1199,-0.1186,-0.0731,1.082,0.1912,0.2052,0.0857,0.102,-0.1449,imbalanced,imbalanced
756.064,0.0632,0.0641,0.0052,0.9595,0.0682,0.1269,-0.1233,-0.1063,-0.1229,imbalanced,imbalanced
758.065,0.0088,0.0096,0.0077,0.9309,0.0394,0.0769,0.2141,0.2296,0.0784,imbalanced,imbalanced
760.065,0.0095,0.0102,0.0092,0.9287,0.0369,0.0541,0.3113,0.3247,0.219,imbalanced,imbalanced
762.065,0.0222,0.0228,0.0169,0.9175,0.0255,0.0378,0.3081,0.3194,0.2764,imbalanced,imbalanced
764.065,-0.0051,-0.0045,0.0047,0.927,0.0348,0.0361,0.3303,0.3395,0.3124,imbalanced,imbalanced
766.065,0.0381,0.0384,0.024,0.9397,0.0472,0.0424,0.3013,0.3084,0.3101,imbalanced,imbalanced
768.065,0.0278,0.028,0.0263,0.9316,0.0389,0.0404,0.1638,0.1699,0.23,imbalanced,imbalanced
770.064,0.0657,0.0654,0.0486,0.9531,0.06,0.0516,0.271,0.2753,0.2559,imbalanced,imbalanced
772.064,0.0222,0.0218,0.0333,0.9558,0.0623,0.0577,0.1399,0.1433,0.1916,imbalanced,imbalanced
774.064,-0.0369,-0.037,-0.0068,1.0273,0.133,0.1007,0.1997,0.2018,0.1974,imbalanced,imbalanced
776.065,0.05,0.0496,0.0254,1.0369,0.1416,0.124,-0.0725,-0.07,0.0447,imbalanced,imbalanced
778.065,-0.0325,-0.0327,-0.0078,1.0298,0.1336,0.1295,-0.1553,-0.1518,-0.0675,imbalanced,imbalanced
780.064,0.0198,0.0194,0.0077,1.0752,0.1779,0.1571,-0.0894,-0.0853,-0.0777,imbalanced,imbalanced
782.065,-0.0151,-0.0154,-0.0055,1.0593,0.161,0.1593,-0.3374,-0.3312,-0.2224,imbalanced,imbalanced
784.065,-0.021,-0.0211,-0.0144,1.1106,0.2109,0.1888,-0.1545,-0.1474,-0.1796,imbalanced,imbalanced
786.064,-0.0305,-0.0305,-0.0236,1.0813,0.1805,0.184,-0.3376,-0.3284,-0.2646,imbalanced,imbalanced
788.064,-0.1182,-0.1174,-0.0771,1.0476,0.1458,0.1622,0.4502,0.4565,0.1472,imbalanced,imbalanced
790.064,0.1094,0.1095,0.0294,0.9165,0.0146,0.0779,-1.0745,-1.0613,-0.5429,imbalanced,imbalanced
792.064,-0.051,-0.0506,-0.0163,1.156,0.2525,0.1776,0.0095,0.0225,-0.22,imbalanced,imbalanced
794.064,-0.0085,-0.0081,-0.0116,1.1287,0.2237,0.2039,-0.7183,-0.7008,-0.4945,imbalanced,imbalanced
796.065,-0.1223,-0.1211,-0.0741,1.0803,0.1743,0.187,0.1445,0.161,-0.1202,imbalanced,imbalanced
798.064,0.0762,0.0769,0.0121,0.9456,0.0392,0.1026,-0.1472,-0.1299,-0.1258,imbalanced,imbalanced
800.064,-0.0063,-0.0055,0.002,0.938,0.0315,0.062,0.2595,0.2751,0.1031,imbalanced,imbalanced
802.064,0.0259,0.0265,0.016,0.9246,0.0179,0.0368,0.3091,0.3225,0.2284,imbalanced,imbalanced
804.064,0.0115,0.012,0.0137,0.9094,0.0028,0.0174,0.3018,0.3132,0.2768,imbalanced,imbalanced
806.065,0.0022,0.0027,0.0075,0.9202,0.0134,0.0151,0.3679,0.3769,0.334,imbalanced,imbalanced
808.064,0.0488,0.049,0.0312,0.9241,0.0172,0.0163,0.2812,0.2884,0.308,imbalanced,imbalanced
810.064,0.0137,0.0138,0.0213,0.928,0.021,0.019,0.2017,0.2075,0.2506,imbalanced,imbalanced
812.064,0.0667,0.0664,0.047,0.9524,0.0451,0.0339,0.2305,0.2348,0.2416,imbalanced,imbalanced
814.065,0.0012,0.0009,0.0207,0.9473,0.0397,0.0372,0.1636,0.1668,0.1989,imbalanced,imbalanced
816.064,-0.0103,-0.0105,0.0029,1.0247,0.1164,0.0824,0.1458,0.148,0.1698,imbalanced,imbalanced
818.065,0.0129,0.0126,0.0084,1.0388,0.1297,0.1094,-0.0542,-0.0516,0.0434,imbalanced,imbalanced
820.064,-0.0022,-0.0025,0.0022,1.0408,0.1308,0.1216,-0.1753,-0.1716,-0.0793,imbalanced,imbalanced
822.064,0.0149,0.0145,0.0092,1.0637,0.1528,0.1394,-0.135,-0.1305,-0.1085,imbalanced,imbalanced
824.065,-0.0129,-0.0132,-0.0036,1.0615,0.1496,0.1452,-0.3301,-0.3234,-0.2312,imbalanced,imbalanced
826.065,-0.0256,-0.0258,-0.0163,1.1189,0.2057,0.1797,-0.1943,-0.1865,-0.2057,imbalanced,imbalanced
828.065,-0.04,-0.0399,-0.0298,1.0818,0.1675,0.1727,-0.2458,-0.2365,-0.2233,imbalanced,imbalanced
830.064,-0.0676,-0.0671,-0.0511,0.9829,0.0682,0.113,0.2229,0.2308,0.036,imbalanced,imbalanced
832.064,0.0686,0.0687,0.0173,0.9827,0.0675,0.087,-0.7979,-0.7849,-0.4327,imbalanced,imbalanced
834.064,-0.0588,-0.0584,-0.0259,1.1831,0.2662,0.1893,-0.1389,-0.1252,-0.2571,imbalanced,imbalanced
836.064,-0.0386,-0.0379,-0.0327,1.1169,0.1988,0.1947,-0.6458,-0.628,-0.4689,imbalanced,imbalanced
838.065,-0.0701,-0.0689,-0.0534,1.0503,0.1313,0.1585,0.0784,0.0955,-0.1466,imbalanced,imbalanced
840.064,0.0764,0.0771,0.0211,0.9294,0.0103,0.0739,-0.0005,0.0166,-0.0534,imbalanced,imbalanced
842.064,-0.0366,-0.0357,-0.0113,0.9397,0.0205,0.0434,0.2563,0.2717,0.1322,imbalanced,imbalanced
844.065,0.0469,0.0475,0.0222,0.9214,0.0021,0.0198,0.2856,0.299,0.2275,imbalanced,imbalanced
846.065,-0.0076,-0.0069,0.0056,0.9229,0.0036,0.0106,0.2988,0.3102,0.2747,imbalanced,imbalanced
848.065,0.0308,0.0312,0.0202,0.9233,0.004,0.0068,0.3281,0.3373,0.3105,imbalanced,imbalanced
850.064,0.0232,0.0235,0.0221,0.9287,0.0094,0.0083,0.2773,0.2847,0.2958,imbalanced,imbalanced
852.065,0.0273,0.0275,0.0251,0.9353,0.0158,0.0126,0.1753,0.1815,0.2305,imbalanced,imbalanced
854.064,0.0693,0.069,0.0502,0.9617,0.0419,0.0294,0.2175,0.2223,0.2258,imbalanced,imbalanced
856.064,-0.0164,-0.0166,0.0121,0.9539,0.0339,0.032,0.2012,0.2046,0.2137,imbalanced,imbalanced
858.065,0.0347,0.0342,0.0247,1.032,0.1113,0.0773,0.0981,0.101,0.1493,imbalanced,imbalanced
860.064,-0.0217,-0.022,-0.002,1.0508,0.1293,0.107,-0.0417,-0.0387,0.042,imbalanced,imbalanced
862.065,0.0054,0.005,0.002,1.031,0.1088,0.108,-0.2014,-0.1971,-0.0945,imbalanced,imbalanced
864.064,-0.0037,-0.004,-0.0014,1.0632,0.1401,0.1264,-0.1287,-0.1235,-0.1111,imbalanced,imbalanced
866.064,0.0017,0.0014,0.0002,1.0581,0.1341,0.1308,-0.303,-0.2959,-0.2166,imbalanced,imbalanced
868.064,-0.0291,-0.0292,-0.0166,1.1143,0.1891,0.1641,-0.2146,-0.2062,-0.2107,imbalanced,imbalanced
870.064,-0.0383,-0.0382,-0.0289,1.0771,0.151,0.1566,-0.2483,-0.2384,-0.2265,imbalanced,imbalanced
872.065,-0.0825,-0.0819,-0.0592,1.0176,0.0908,0.1191,0.3674,0.3749,0.1169,imbalanced,imbalanced
874.065,0.0803,0.0804,0.0206,0.9407,0.0138,0.059,-1.0334,-1.0194,-0.5319,imbalanced,imbalanced
876.064,-0.0562,-0.0557,-0.023,1.1848,0.2563,0.1717,-0.011,0.003,-0.2265,imbalanced,imbalanced
878.065,-0.019,-0.0184,-0.0204,1.0962,0.1666,0.1688,-0.7153,-0.6968,-0.495,imbalanced,imbalanced
880.064,-0.1042,-0.103,-0.0676,1.0613,0.1309,0.1472,0.1851,0.2023,-0.0969,imbalanced,imbalanced
882.064,0.1001,0.1007,0.0285,0.9229,-0.0075,0.0588,-0.1042,-0.0865,-0.0909,imbalanced,imbalanced
884.065,-0.0403,-0.0394,-0.0103,0.9504,0.02,0.0366,0.3428,0.3582,0.1655,imbalanced,imbalanced
886.065,0.0557,0.0562,0.0277,0.9175,-0.0129,0.0084,0.2395,0.2533,0.2157,imbalanced,imbalanced
888.064,-0.0229,-0.0223,-0.0009,0.9189,-0.0114,-0.0029,0.3694,0.3808,0.3099,imbalanced,imbalanced
890.064,0.0422,0.0426,0.024,0.9141,-0.0162,-0.0105,0.303,0.3123,0.3113,imbalanced,imbalanced
892.065,0.0183,0.0186,0.0209,0.9316,0.0014,-0.0037,0.322,0.3293,0.3216,imbalanced,imbalanced
894.065,0.0359,0.0359,0.0295,0.9341,0.0038,0.0006,0.1836,0.1896,0.2462,imbalanced,imbalanced
896.065,0.0691,0.0687,0.0519,0.9612,0.0307,0.0178,0.198,0.2027,0.2214,imbalanced,imbalanced
898.065,-0.0449,-0.0451,-0.0035,0.9702,0.0395,0.0302,0.2063,0.2097,0.2147,imbalanced,imbalanced
900.064,0.0874,0.0867,0.048,1.03,0.0987,0.0693,0.0359,0.039,0.1144,imbalanced,imbalanced
902.064,-0.0481,-0.0485,-0.0071,1.0564,0.1243,0.1007,-0.0115,-0.0083,0.0443,imbalanced,imbalanced
904.064,0.0122,0.0118,0.0037,1.0427,0.1099,0.1059,-0.2261,-0.2215,-0.1074,imbalanced,imbalanced
906.065,-0.0183,-0.0186,-0.0091,1.0728,0.139,0.1248,-0.1575,-0.1519,-0.1328,imbalanced,imbalanced
908.065,0.0125,0.012,0.003,1.0769,0.1422,0.1348,-0.2922,-0.2848,-0.2196,imbalanced,imbalanced
910.064,-0.0225,-0.0227,-0.0117,1.1042,0.1685,0.154,-0.2532,-0.2442,-0.2336,imbalanced,imbalanced
912.065,-0.0823,-0.082,-0.0518,1.0706,0.134,0.1426,-0.052,-0.0427,-0.1246,imbalanced,imbalanced
914.065,0.0105,0.0107,-0.0161,0.9482,0.0116,0.0678,-0.3508,-0.3394,-0.2473,imbalanced,imbalanced
916.064,0.0239,0.024,0.0068,1.0452,0.1078,0.0906,-0.3596,-0.3459,-0.3036,imbalanced,imbalanced
918.064,-0.0403,-0.04,-0.0199,1.1882,0.2493,0.1812,-0.2993,-0.2838,-0.2923,imbalanced,imbalanced
920.064,-0.0703,-0.0696,-0.0483,1.0981,0.1581,0.168,-0.4146,-0.3965,-0.3518,imbalanced,imbalanced
922.064,-0.0278,-0.0269,-0.0361,1.0164,0.0759,0.1154,-0.0059,0.0121,-0.144,imbalanced,imbalanced
924.065,0.0657,0.0662,0.0223,0.9143,-0.026,0.0347,0.0747,0.0921,-0.0092,imbalanced,imbalanced
926.064,-0.0452,-0.0444,-0.0158,0.9368,-0.0035,0.0129,0.3147,0.33,0.1845,imbalanced,imbalanced
928.064,0.0586,0.059,0.0269,0.9268,-0.0134,-0.0022,0.2495,0.2631,0.2294,imbalanced,imbalanced
930.065,-0.0259,-0.0253,-0.0029,0.9233,-0.0168,-0.0105,0.3657,0.3769,0.3136,imbalanced,imbalanced
932.064,0.0466,0.0469,0.0255,0.9202,-0.0198,-0.0158,0.26,0.2694,0.2884,imbalanced,imbalanced
934.065,0.0144,0.0146,0.0193,0.9265,-0.0134,-0.0144,0.2727,0.2803,0.2838,imbalanced,imbalanced
936.065,0.0415,0.0414,0.0319,0.936,-0.0038,-0.0084,0.2268,0.2329,0.2547,imbalanced,imbalanced
938.065,0.0608,0.0603,0.0481,0.9526,0.0127,0.0037,0.1614,0.1664,0.2043,imbalanced,imbalanced
940.064,-0.0549,-0.0551,-0.0108,0.9851,0.0449,0.0272,0.2668,0.2701,0.2419,imbalanced,imbalanced
942.065,0.1028,0.102,0.0536,1.0117,0.071,0.0522,-0.0251,-0.0217,0.0914,imbalanced,imbalanced
944.065,-0.0791,-0.0794,-0.0223,1.0425,0.1011,0.0802,-0.0095,-0.0061,0.0357,imbalanced,imbalanced
946.064,0.0361,0.0356,0.0108,1.0544,0.1124,0.0986,-0.2217,-0.2168,-0.1085,imbalanced,imbalanced
948.064,-0.0195,-0.0199,-0.0068,1.0588,0.116,0.1085,-0.1843,-0.1783,-0.1484,imbalanced,imbalanced
950.065,-0.0015,-0.0018,-0.0039,1.0823,0.1386,0.1257,-0.2429,-0.2354,-0.1981,imbalanced,imbalanced
952.065,-0.0181,-0.0183,-0.0121,1.094,0.1493,0.1392,-0.2935,-0.2841,-0.2472,imbalanced,imbalanced
954.064,-0.0796,-0.0793,-0.0505,1.0886,0.143,0.1414,0.01,0.0192,-0.0951,imbalanced,imbalanced
956.065,0.009,0.0092,-0.0164,0.9404,-0.0051,0.0577,-0.4087,-0.3969,-0.2674,imbalanced,imbalanced
958.064,0.0154,0.0155,0.0018,1.0483,0.1021,0.0831,-0.3472,-0.3332,-0.305,imbalanced,imbalanced
960.064,-0.032,-0.0317,-0.0173,1.1907,0.2429,0.1743,-0.3279,-0.3119,-0.309,imbalanced,imbalanced
962.065,-0.0815,-0.0807,-0.0535,1.1021,0.1533,0.1623,-0.3447,-0.3267,-0.3191,imbalanced,imbalanced
964.065,-0.0107,-0.0099,-0.0286,1.0034,0.0543,0.1006,-0.0327,-0.0146,-0.1452,imbalanced,imbalanced
966.065,0.0667,0.0671,0.0261,0.9241,-0.0249,0.029,0.0847,0.1022,-0.0039,imbalanced,imbalanced
968.064,-0.0464,-0.0456,-0.0149,0.9485,-0.0005,0.0122,0.3367,0.3519,0.1992,imbalanced,imbalanced
970.065,0.0579,0.0582,0.0269,0.9202,-0.0286,-0.0111,0.2461,0.2596,0.2337,imbalanced,imbalanced
