timestamp_ms,Raw_X,HPF_X,accX,Raw_Y,HPF_Y,accY,Raw_Z,HPF_Z,accZ,Label,label
552.048,0.0125,0.0097,-0.0011,0.999,0.2175,0.2397,-0.0151,-0.0075,-0.0136,healthy,obstruction
554.048,0.0608,0.0577,0.0325,1.0535,0.2702,0.2571,-0.0964,-0.0882,-0.0562,healthy,obstruction
556.048,-0.043,-0.0458,-0.0122,0.9795,0.195,0.2216,-0.0103,-0.002,-0.0253,healthy,obstruction
558.048,-0.0151,-0.0178,-0.0154,1.0547,0.2684,0.2484,-0.0747,-0.066,-0.0485,healthy,obstruction
560.048,-0.0334,-0.0359,-0.0271,0.9912,0.2036,0.2228,0.0034,0.012,-0.014,healthy,obstruction
562.048,0.1201,0.1169,0.0551,0.9939,0.205,0.2127,-0.0176,-0.0089,-0.0111,healthy,obstruction
564.048,-0.0339,-0.0369,0.0026,0.9536,0.1637,0.1847,-0.0107,-0.0021,-0.0059,healthy,obstruction
566.048,0.0034,0.0005,0.0014,1.053,0.2614,0.2285,0.1133,0.1212,0.0666,healthy,obstruction
568.048,-0.0344,-0.0371,-0.0206,0.9543,0.1617,0.1903,0.0049,0.0127,0.0358,healthy,obstruction
570.048,0.0452,0.0422,0.0152,1.0129,0.2189,0.2066,0.0251,0.0327,0.0341,healthy,obstruction
572.048,-0.0442,-0.0469,-0.0202,0.9473,0.1522,0.1756,-0.041,-0.0332,-0.0044,healthy,obstruction
574.048,0.0103,0.0075,-0.0044,1.0415,0.2449,0.2151,-0.002,0.0058,0.0014,healthy,obstruction
576.048,0.0112,0.0084,0.0029,0.9954,0.1975,0.205,-0.001,0.0067,0.0045,healthy,obstruction
578.048,0.0679,0.0647,0.0382,1.0122,0.2129,0.2095,-0.1191,-0.1107,-0.0613,healthy,obstruction
580.048,-0.0491,-0.0519,-0.0133,1.0012,0.2006,0.2045,0.0256,0.0338,-0.007,healthy,obstruction
582.048,-0.0068,-0.0096,-0.0112,1.02,0.218,0.2122,-0.0413,-0.0328,-0.0217,healthy,obstruction
584.048,-0.0063,-0.0091,-0.01,1.033,0.2295,0.2221,0.0046,0.013,-0.0019,healthy,obstruction
586.048,0.0864,0.0831,0.0432,0.9792,0.1747,0.195,-0.1318,-0.1227,-0.0709,healthy,obstruction
588.048,-0.0955,-0.0981,-0.0375,0.9753,0.1697,0.1805,0.009,0.018,-0.0201,healthy,obstruction
590.048,0.0315,0.0287,0.0003,1.0515,0.2443,0.2169,0.0554,0.064,0.0279,healthy,obstruction
592.048,0.0242,0.0212,0.0122,0.9905,0.1821,0.197,-0.0168,-0.0082,0.0073,healthy,obstruction
594.048,0.0369,0.0337,0.0245,0.9521,0.1428,0.1661,0.021,0.0295,0.02,healthy,obstruction
596.048,-0.0901,-0.0927,-0.0424,0.9915,0.181,0.1746,0.0364,0.0446,0.034,healthy,obstruction
598.048,0.0352,0.0323,0.0003,1.0652,0.2531,0.2194,0.0684,0.076,0.058,healthy,obstruction
600.048,0.0481,0.045,0.0258,1.0083,0.1949,0.2054,0.0081,0.0156,0.0338,healthy,obstruction
602.048,-0.0251,-0.0281,-0.005,0.9595,0.1451,0.171,-0.1006,-0.0924,-0.0383,healthy,obstruction
604.048,-0.0129,-0.0158,-0.0111,1.0498,0.234,0.207,0.0315,0.0394,0.0061,healthy,obstruction
606.048,0.0071,0.0042,-0.0024,1.0554,0.2381,0.2247,-0.0957,-0.0872,-0.0472,healthy,obstruction
608.048,0.0054,0.0025,0.0004,1.0835,0.2644,0.2474,0.0684,0.0764,0.0234,healthy,obstruction
610.048,0.0356,0.0326,0.0188,0.9304,0.1106,0.1693,-0.1536,-0.1446,-0.0726,healthy,obstruction
612.048,-0.03,-0.0329,-0.0107,1.0789,0.2574,0.2196,-0.0278,-0.0188,-0.0419,healthy,obstruction
614.048,0.0383,0.0352,0.0155,1.0408,0.2179,0.2187,0.0383,0.0471,0.0089,healthy,obstruction
616.048,-0.0566,-0.0593,-0.0272,1.0313,0.2071,0.212,0.0928,0.1009,0.0614,healthy,obstruction
618.048,0.0491,0.0461,0.0146,0.8923,0.0677,0.1296,-0.0959,-0.0873,-0.0235,healthy,obstruction
620.048,0.0054,0.0024,0.0076,1.064,0.2378,0.1914,-0.03,-0.0212,-0.0222,healthy,obstruction
622.048,0.011,0.0079,0.0078,1.0327,0.2052,0.1993,0.0823,0.0905,0.0421,healthy,obstruction
624.048,-0.021,-0.0239,-0.0103,0.9883,0.1598,0.1767,0.1514,0.1586,0.1086,healthy,obstruction
626.048,0.0171,0.0141,0.0036,0.8865,0.0576,0.1087,-0.1533,-0.1452,-0.0363,healthy,obstruction
628.048,-0.0073,-0.0103,-0.0043,1.1038,0.2731,0.2026,0.1055,0.1129,0.0489,healthy,obstruction
630.048,0.0061,0.0031,-0.0,0.9834,0.1518,0.1736,-0.0764,-0.0686,-0.0182,healthy,obstruction
632.048,-0.0007,-0.0037,-0.0021,1.0361,0.2032,0.1905,0.1135,0.1206,0.0611,healthy,obstruction
634.048,0.0461,0.0429,0.0236,0.9282,0.0947,0.1358,-0.2244,-0.2159,-0.0971,healthy,obstruction
636.048,-0.0027,-0.0059,0.0068,1.1272,0.2918,0.2249,-0.0432,-0.0345,-0.0614,healthy,obstruction
638.048,-0.0447,-0.0475,-0.0242,0.9675,0.1313,0.1714,-0.0222,-0.0134,-0.034,healthy,obstruction
640.048,0.0303,0.0272,0.0052,1.0305,0.193,0.1838,0.0679,0.0761,0.0289,healthy,obstruction
642.048,0.0481,0.0448,0.0278,0.9265,0.0885,0.1293,-0.0889,-0.0801,-0.0333,healthy,obstruction
644.048,-0.0554,-0.0584,-0.0214,1.0696,0.23,0.1868,-0.0264,-0.0175,-0.0243,healthy,obstruction
646.048,-0.0044,-0.0073,-0.0134,0.9607,0.1204,0.1489,0.0449,0.0535,0.0201,healthy,obstruction
648.048,0.061,0.0578,0.0273,1.021,0.1795,0.1664,0.0813,0.0893,0.0596,healthy,obstruction
650.048,-0.0073,-0.0105,0.0057,0.9089,0.067,0.1097,-0.0571,-0.0488,-0.0023,healthy,obstruction
652.048,-0.0562,-0.059,-0.0312,1.0618,0.2185,0.1718,0.0198,0.0279,0.0149,healthy,obstruction
654.048,0.0103,0.0074,-0.0092,0.9661,0.122,0.1433,-0.0164,-0.0082,0.0017,healthy,obstruction
656.048,0.0693,0.066,0.0338,1.0596,0.2141,0.1837,0.1477,0.1549,0.0892,healthy,obstruction
658.048,-0.0557,-0.0586,-0.019,0.9363,0.0902,0.1303,-0.1143,-0.1064,-0.0225,healthy,obstruction
660.048,0.0266,0.0235,0.0053,1.0977,0.25,0.1987,-0.0513,-0.0431,-0.0343,healthy,obstruction
662.048,-0.0007,-0.0038,0.0001,0.9829,0.1344,0.162,-0.0745,-0.0659,-0.0523,healthy,obstruction
664.048,0.0349,0.0317,0.0181,1.1084,0.2582,0.2169,0.0815,0.0895,0.0287,healthy,obstruction
666.048,-0.0198,-0.0229,-0.0053,0.9077,0.0571,0.1257,-0.1208,-0.1121,-0.0517,healthy,obstruction
668.048,0.0134,0.0103,0.0036,1.1323,0.28,0.2138,-0.1094,-0.1,-0.0793,healthy,obstruction
670.048,0.0264,0.023,0.0147,0.9832,0.1299,0.1659,-0.0012,0.0081,-0.0294,healthy,obstruction
672.048,-0.0173,-0.0205,-0.0054,1.0557,0.2012,0.186,0.1375,0.1458,0.0706,healthy,obstruction
674.048,-0.0349,-0.0379,-0.0239,0.8923,0.0376,0.1013,-0.1082,-0.0992,-0.0263,healthy,obstruction
676.048,0.0256,0.0225,0.0026,1.0959,0.2397,0.1803,0.051,0.0596,0.0228,healthy,obstruction
678.048,0.0452,0.0418,0.025,0.9766,0.1195,0.1456,-0.0095,-0.0009,0.0093,healthy,obstruction
680.048,0.0151,0.0117,0.0174,1.0146,0.1566,0.1519,0.1233,0.1311,0.0788,healthy,obstruction
682.048,-0.0674,-0.0704,-0.0327,0.9546,0.0959,0.1199,-0.1016,-0.0932,-0.0194,healthy,obstruction
684.048,0.0398,0.0366,0.0069,1.094,0.2338,0.1849,0.0024,0.0108,-0.0022,healthy,obstruction
686.048,-0.0259,-0.0289,-0.0136,0.9639,0.103,0.1382,-0.0112,-0.0029,-0.0026,healthy,obstruction
688.048,0.0439,0.0407,0.0174,1.0364,0.1744,0.1589,-0.0278,-0.0194,-0.0122,healthy,obstruction
690.048,-0.0366,-0.0397,-0.0152,0.9861,0.1233,0.1386,-0.0471,-0.0384,-0.0272,healthy,obstruction
692.048,0.0535,0.0501,0.0221,1.1074,0.2431,0.1982,-0.0549,-0.0459,-0.0379,healthy,obstruction
694.048,-0.0598,-0.0628,-0.0264,0.9529,0.088,0.1353,0.002,0.0109,-0.01,healthy,obstruction
696.048,0.0771,0.0737,0.0308,1.0149,0.149,0.1431,-0.1243,-0.1146,-0.0697,healthy,obstruction
698.048,-0.0208,-0.024,-0.0005,0.9685,0.102,0.1196,-0.0012,0.0084,-0.0251,healthy,obstruction
700.048,-0.0293,-0.0324,-0.0187,1.0598,0.1921,0.161,0.0437,0.053,0.0195,healthy,obstruction
702.048,-0.0005,-0.0035,-0.01,0.9434,0.0751,0.112,-0.0249,-0.0155,-0.0005,healthy,obstruction
704.048,0.0715,0.068,0.0345,1.0046,0.1355,0.1254,0.0315,0.0406,0.023,healthy,obstruction
706.048,-0.062,-0.0651,-0.0223,0.9563,0.0866,0.1033,0.072,0.0806,0.0559,healthy,obstruction
708.048,0.0249,0.0217,0.0028,0.9983,0.1278,0.1173,0.0193,0.0277,0.0398,healthy,obstruction
710.048,-0.0583,-0.0612,-0.0337,0.9602,0.0891,0.1012,0.0298,0.038,0.0387,healthy,obstruction
712.048,0.1335,0.1299,0.0597,1.0337,0.1616,0.1357,-0.1062,-0.0974,-0.039,healthy,obstruction
714.048,-0.0933,-0.0963,-0.0294,0.9939,0.121,0.1273,0.0286,0.0371,0.0045,healthy,obstruction
716.048,0.0376,0.0343,0.007,1.0347,0.1607,0.1464,-0.0698,-0.0609,-0.0328,healthy,obstruction
718.048,-0.0303,-0.0333,-0.016,1.0269,0.152,0.1496,-0.0432,-0.034,-0.0335,healthy,obstruction
720.048,0.0657,0.0622,0.0287,1.0576,0.1815,0.1678,-0.0728,-0.0632,-0.0505,healthy,obstruction
722.048,-0.0483,-0.0514,-0.0171,0.9543,0.0778,0.1164,-0.0317,-0.022,-0.0342,healthy,obstruction
724.048,-0.0049,-0.0079,-0.0119,1.0427,0.1651,0.1442,0.0181,0.0276,0.0011,healthy,obstruction
726.048,0.0566,0.0532,0.0253,1.04,0.1614,0.154,-0.0166,-0.007,-0.0035,healthy,obstruction
728.048,0.0229,0.0194,0.022,0.9861,0.1067,0.127,0.0271,0.0364,0.0193,healthy,obstruction
730.048,-0.0706,-0.0736,-0.0326,0.9517,0.0718,0.0955,-0.0044,0.0049,0.0111,healthy,obstruction
732.048,-0.0078,-0.0108,-0.0202,1.0286,0.1478,0.1254,0.0579,0.0667,0.0429,healthy,obstruction
734.048,0.0259,0.0228,0.0043,1.0579,0.1759,0.1542,0.1191,0.1272,0.091,healthy,obstruction
736.048,0.0544,0.051,0.031,0.8997,0.0176,0.0762,-0.1467,-0.1378,-0.0396,healthy,obstruction
738.048,-0.0852,-0.0881,-0.037,1.054,0.1708,0.1303,0.0542,0.0627,0.0188,healthy,obstruction
740.048,0.0417,0.0386,0.0062,1.0723,0.1879,0.1632,-0.0127,-0.0041,0.0057,healthy,obstruction
742.048,0.0015,-0.0017,0.0017,1.0295,0.1443,0.1524,0.1045,0.1123,0.0666,healthy,obstruction
744.048,0.0271,0.0238,0.0143,0.9329,0.0473,0.0924,-0.2727,-0.2632,-0.1217,healthy,obstruction
746.048,-0.0525,-0.0554,-0.0255,1.1089,0.2219,0.1663,0.0552,0.0643,-0.0155,healthy,obstruction
748.048,0.0867,0.0832,0.0366,1.031,0.1431,0.1531,-0.0559,-0.0465,-0.0332,healthy,obstruction
750.048,-0.0247,-0.0279,-0.0003,1.0303,0.1414,0.1464,0.1074,0.1161,0.0521,healthy,obstruction
752.048,0.0461,0.0426,0.0242,0.9077,0.0188,0.0735,-0.1848,-0.175,-0.0776,healthy,obstruction
754.048,-0.0105,-0.014,0.0024,1.1191,0.2287,0.1621,0.0022,0.0119,-0.0265,healthy,obstruction
756.048,-0.053,-0.0561,-0.031,0.9836,0.0926,0.1224,0.0864,0.0955,0.0432,healthy,obstruction
758.048,0.0264,0.0231,-0.0001,1.0022,0.1105,0.1156,0.0366,0.0454,0.0445,healthy,obstruction
760.048,0.032,0.0286,0.0163,0.8823,-0.0093,0.0443,-0.1501,-0.1404,-0.0611,healthy,obstruction
762.048,0.0127,0.0092,0.0122,1.0969,0.2039,0.1354,0.1057,0.1147,0.0393,healthy,obstruction
764.048,-0.0273,-0.0306,-0.0122,0.9412,0.0479,0.0854,0.0081,0.0169,0.0265,healthy,obstruction
766.048,-0.0315,-0.0346,-0.025,1.0322,0.138,0.1155,0.1865,0.1942,0.1222,healthy,obstruction
768.048,0.0652,0.0617,0.0245,0.8999,0.0057,0.0528,-0.1799,-0.1712,-0.0453,healthy,obstruction
770.048,-0.0244,-0.0277,-0.0053,1.123,0.2274,0.1525,0.0151,0.0237,-0.0059,healthy,obstruction
772.048,0.0039,0.0006,-0.0019,0.9741,0.0779,0.1099,-0.0789,-0.0698,-0.0424,healthy,obstruction
774.048,0.0164,0.013,0.0066,1.0588,0.1616,0.1394,0.0703,0.0788,0.0268,healthy,obstruction
776.048,0.0347,0.0311,0.0206,0.95,0.0524,0.0897,-0.1306,-0.1213,-0.0578,healthy,obstruction
778.048,-0.0439,-0.0472,-0.0181,1.0571,0.1585,0.129,-0.1145,-0.1045,-0.0845,healthy,obstruction
780.048,-0.0039,-0.0071,-0.0119,1.0029,0.1037,0.1145,0.0247,0.0344,-0.0166,healthy,obstruction
782.048,0.082,0.0783,0.0396,1.0586,0.1583,0.1395,0.1113,0.1203,0.0616,healthy,obstruction
784.048,-0.0334,-0.0369,-0.0041,0.8828,-0.0174,0.05,-0.0835,-0.074,-0.0159,healthy,obstruction
786.048,-0.052,-0.0551,-0.0332,1.073,0.1717,0.1195,0.0535,0.0625,0.0289,healthy,obstruction
788.048,0.0112,0.008,-0.0097,0.9336,0.0321,0.0696,-0.0479,-0.0385,-0.0096,healthy,obstruction
790.048,0.0415,0.0381,0.0176,1.1008,0.1981,0.143,0.241,0.2487,0.1379,healthy,obstruction
792.048,-0.0073,-0.0107,0.0014,0.8391,-0.0632,0.0252,-0.1926,-0.1837,-0.0458,healthy,obstruction
794.048,-0.0198,-0.023,-0.0125,1.1543,0.2503,0.1538,-0.0061,0.0028,-0.0181,healthy,obstruction
796.048,0.0134,0.0101,0.0004,1.0066,0.102,0.1242,-0.0273,-0.0184,-0.0182,healthy,obstruction
798.048,0.0173,0.014,0.0082,1.0588,0.1532,0.1408,0.0796,0.088,0.0424,healthy,obstruction
800.048,-0.0332,-0.0363,-0.0173,0.9109,0.0053,0.0634,-0.1382,-0.1289,-0.0554,healthy,obstruction
802.048,0.0037,0.0005,-0.0071,1.177,0.2696,0.1812,-0.0513,-0.0418,-0.0476,healthy,obstruction
804.048,0.0327,0.0294,0.0137,0.938,0.0304,0.0951,-0.0161,-0.0066,-0.0242,healthy,obstruction
806.048,0.0754,0.0716,0.0468,1.0571,0.1486,0.1256,-0.0762,-0.0662,-0.0482,healthy,obstruction
808.048,-0.0928,-0.0959,-0.0347,0.9189,0.0104,0.0598,-0.0381,-0.0279,-0.0366,healthy,obstruction
810.048,0.0759,0.0723,0.0264,1.1638,0.2536,0.1705,0.0129,0.023,-0.0026,healthy,obstruction
812.048,-0.0635,-0.0667,-0.0268,0.9131,0.0028,0.0748,-0.0771,-0.0667,-0.0392,healthy,obstruction
814.048,0.0227,0.0194,-0.0004,1.0505,0.1394,0.1117,0.1616,0.171,0.0808,healthy,obstruction
816.048,-0.0173,-0.0205,-0.0119,0.9131,0.0019,0.049,-0.0981,-0.0882,-0.0157,healthy,obstruction
818.048,0.0684,0.0647,0.0319,1.0999,0.1875,0.1281,0.1411,0.1501,0.0789,healthy,obstruction
820.048,-0.0005,-0.0041,0.0113,0.895,-0.0172,0.0451,-0.083,-0.0736,-0.0081,healthy,obstruction
822.048,-0.0662,-0.0693,-0.0347,1.0557,0.1425,0.1007,0.0437,0.0528,0.0266,healthy,obstruction
824.048,-0.0063,-0.0094,-0.0203,1.0171,0.1033,0.1022,-0.0186,-0.0094,0.0061,healthy,obstruction
826.048,0.0825,0.0789,0.0364,1.0166,0.1021,0.1021,-0.0896,-0.0799,-0.043,healthy,obstruction
828.048,-0.0088,-0.0123,0.0086,0.9644,0.0495,0.0721,-0.0029,0.0067,-0.0146,healthy,obstruction
830.048,-0.022,-0.0253,-0.0108,1.0569,0.1412,0.1115,-0.0557,-0.0458,-0.0324,healthy,obstruction
832.048,-0.0193,-0.0225,-0.0175,1.0408,0.1243,0.1188,0.0029,0.0128,-0.0066,healthy,obstruction
834.048,0.0933,0.0895,0.0436,0.9695,0.0526,0.081,-0.1475,-0.1368,-0.0809,healthy,obstruction
836.048,-0.0791,-0.0824,-0.0283,0.9705,0.0533,0.0652,0.0137,0.0242,-0.0209,healthy,obstruction
838.048,0.001,-0.0023,-0.0134,1.0564,0.1383,0.1069,0.0476,0.0578,0.024,healthy,obstruction
840.048,-0.0156,-0.0187,-0.0165,0.9475,0.0292,0.0626,-0.032,-0.0217,-0.0021,healthy,obstruction
842.048,0.1179,0.1141,0.0581,0.991,0.0722,0.0681,-0.0149,-0.0045,-0.0035,healthy,obstruction
844.048,-0.0891,-0.0924,-0.0278,0.916,-0.0027,0.0277,0.0642,0.0741,0.0408,healthy,obstruction
846.048,0.0002,-0.003,-0.0137,1.1013,0.1814,0.1155,0.0845,0.0937,0.071,healthy,obstruction
848.048,0.0603,0.0567,0.0265,0.9858,0.0655,0.0869,-0.0208,-0.0114,0.024,healthy,obstruction
850.048,0.032,0.0282,0.0275,0.9863,0.0656,0.0747,-0.1169,-0.1069,-0.0508,healthy,obstruction
852.048,-0.1047,-0.1078,-0.0498,1.0115,0.0902,0.0835,0.0793,0.0888,0.0289,healthy,obstruction
854.048,0.0566,0.0532,0.009,1.0513,0.1291,0.1096,-0.0967,-0.0867,-0.0371,healthy,obstruction
856.048,-0.009,-0.0124,-0.0032,1.0693,0.1462,0.1305,0.0156,0.0255,-0.0014,healthy,obstruction
858.048,0.0557,0.052,0.0283,0.9998,0.0762,0.0995,-0.1138,-0.1033,-0.0595,healthy,obstruction
860.048,-0.094,-0.0971,-0.0433,0.9771,0.0531,0.073,0.0325,0.0427,-0.0012,healthy,obstruction
862.048,0.1025,0.0988,0.0379,1.04,0.1154,0.0972,-0.0256,-0.0153,-0.0092,healthy,obstruction
864.048,-0.0317,-0.0352,-0.0039,1.0518,0.1263,0.1138,0.1221,0.1316,0.0712,healthy,obstruction
866.048,0.0156,0.0121,0.0052,0.9343,0.0088,0.0538,-0.1233,-0.1131,-0.034,healthy,obstruction
868.048,-0.0452,-0.0484,-0.0254,1.0256,0.0995,0.0799,-0.0625,-0.0519,-0.0443,healthy,obstruction
870.048,0.0488,0.0453,0.015,1.0627,0.1357,0.1117,0.0933,0.1032,0.0399,healthy,obstruction
872.048,0.0315,0.0278,0.0223,1.0542,0.1263,0.1201,0.0894,0.0986,0.0734,healthy,obstruction
874.048,-0.02,-0.0236,-0.0039,0.8665,-0.061,0.0167,-0.1287,-0.1186,-0.0362,healthy,obstruction
876.048,-0.0591,-0.0622,-0.0372,1.0603,0.132,0.0825,0.1355,0.1446,0.067,healthy,obstruction
878.048,0.0483,0.0449,0.0097,1.0188,0.0899,0.0867,-0.0476,-0.0383,0.0069,healthy,obstruction
880.048,-0.0173,-0.0206,-0.0076,1.0769,0.1471,0.1212,0.2119,0.2198,0.1285,healthy,obstruction
882.048,0.0598,0.0561,0.0288,0.8694,-0.0601,0.0177,-0.3164,-0.3065,-0.1199,healthy,obstruction
884.048,-0.0276,-0.0311,-0.0054,1.1667,0.2358,0.1422,-0.0403,-0.0302,-0.0687,healthy,obstruction
886.048,-0.002,-0.0054,-0.0054,1.0022,0.0708,0.1014,0.0215,0.0314,-0.0115,healthy,obstruction
888.048,0.011,0.0075,0.002,1.0354,0.1033,0.1025,0.0603,0.0697,0.0349,healthy,obstruction
890.048,0.0051,0.0016,0.0018,0.886,-0.0458,0.0178,-0.2161,-0.2053,-0.1023,healthy,obstruction
892.048,-0.0432,-0.0464,-0.0257,1.1143,0.1813,0.1111,0.1091,0.1191,0.0241,healthy,obstruction
894.048,0.0789,0.0752,0.0319,0.9424,0.0093,0.053,0.0059,0.0158,0.0194,healthy,obstruction
896.048,0.0039,0.0002,0.0138,1.01,0.0765,0.0664,0.1282,0.1372,0.0866,healthy,obstruction
898.048,-0.0164,-0.0199,-0.0055,0.9099,-0.0235,0.0151,-0.0952,-0.0857,-0.0117,healthy,obstruction
900.048,-0.0291,-0.0324,-0.0208,1.0889,0.1545,0.0947,0.0042,0.0136,0.0027,healthy,obstruction
902.048,0.011,0.0076,-0.0046,0.9392,0.0048,0.0434,-0.0212,-0.0117,-0.0055,healthy,obstruction
904.048,0.0498,0.0461,0.0244,1.0618,0.1265,0.0909,0.1541,0.1626,0.0905,healthy,obstruction
906.048,-0.0588,-0.0621,-0.025,0.8906,-0.0443,0.0137,-0.1777,-0.1682,-0.0572,healthy,obstruction
908.048,-0.0059,-0.0091,-0.0159,1.1338,0.1976,0.1187,0.0322,0.0415,-0.0008,healthy,obstruction
910.048,0.0508,0.0472,0.0201,0.9556,0.0192,0.0619,-0.1113,-0.1014,-0.0582,healthy,obstruction
912.048,-0.0039,-0.0074,0.0044,1.0559,0.1188,0.0944,0.0732,0.0827,0.0222,healthy,obstruction
914.048,0.0242,0.0205,0.0136,0.9521,0.015,0.049,-0.1096,-0.0995,-0.0473,healthy,obstruction
916.048,-0.0229,-0.0264,-0.0092,1.0874,0.1492,0.1063,-0.0889,-0.0783,-0.065,healthy,obstruction
918.048,0.0059,0.0024,-0.0026,1.0056,0.067,0.0839,0.0112,0.0217,-0.0155,healthy,obstruction
920.048,0.0273,0.0237,0.0124,1.0679,0.1285,0.1093,0.1956,0.2047,0.1102,healthy,obstruction
922.048,0.01,0.0063,0.009,0.8625,-0.0764,0.0033,-0.1428,-0.1328,-0.0286,healthy,obstruction
924.048,-0.0645,-0.0677,-0.0348,1.0955,0.1555,0.0902,0.0176,0.0274,0.0034,healthy,obstruction
926.048,-0.0051,-0.0083,-0.0197,0.9856,0.0454,0.0646,-0.0117,-0.0019,0.0004,healthy,obstruction
928.048,0.0593,0.0558,0.0234,1.061,0.12,0.0963,0.2373,0.2455,0.1404,healthy,obstruction
930.048,0.0037,0.0001,0.0101,0.8423,-0.0981,-0.0147,-0.1982,-0.1888,-0.0476,healthy,obstruction
932.048,-0.0215,-0.0249,-0.0099,1.1611,0.2194,0.1189,0.0452,0.0543,0.0106,healthy,obstruction
934.048,0.0137,0.0102,0.0016,0.9731,0.0312,0.0688,-0.0417,-0.0324,-0.014,healthy,obstruction
936.048,0.0105,0.007,0.0047,1.0574,0.1147,0.095,0.0879,0.0966,0.0491,healthy,obstruction
938.048,-0.0366,-0.0399,-0.0207,0.9165,-0.026,0.0259,-0.1304,-0.1209,-0.048,healthy,obstruction
940.048,0.0166,0.0133,-0.0013,1.1616,0.2177,0.1354,-0.105,-0.0949,-0.0748,healthy,obstruction
942.048,0.0471,0.0435,0.0243,0.9746,0.0305,0.0755,-0.0283,-0.0181,-0.0424,healthy,obstruction
944.048,0.0381,0.0343,0.03,1.0325,0.0878,0.0825,-0.0237,-0.0134,-0.0259,healthy,obstruction
946.048,-0.0562,-0.0596,-0.0212,0.9517,0.0069,0.0393,-0.0654,-0.0548,-0.0424,healthy,obstruction
948.048,0.0352,0.0315,0.0089,1.0918,0.1461,0.1003,0.0254,0.0358,0.0023,healthy,obstruction
950.048,-0.0295,-0.033,-0.015,0.9058,-0.0397,0.0204,0.0017,0.012,0.0078,healthy,obstruction
952.048,0.0637,0.0599,0.0278,1.0195,0.0736,0.0508,0.053,0.0629,0.0393,healthy,obstruction
954.048,-0.0581,-0.0615,-0.0232,0.9231,-0.0227,0.0088,0.0164,0.0261,0.0318,healthy,obstruction
956.048,0.0146,0.0112,-0.0036,1.0737,0.1271,0.0764,0.0652,0.0745,0.0561,healthy,obstruction
958.048,-0.0256,-0.0289,-0.0181,0.9504,0.0038,0.035,-0.1208,-0.1109,-0.0392,healthy,obstruction
960.048,0.0999,0.0959,0.047,1.0698,0.1224,0.0849,0.052,0.0616,0.0183,healthy,obstruction
962.048,-0.1062,-0.1094,-0.0423,0.9133,-0.0338,0.0171,-0.0664,-0.0565,-0.0244,healthy,obstruction
964.048,0.051,0.0475,0.009,1.1003,0.1522,0.0942,0.0059,0.0157,-0.0015,healthy,obstruction
966.048,-0.0181,-0.0214,-0.0084,0.9446,-0.0036,0.0384,0.0056,0.0154,0.0081,healthy,obstruction
968.048,0.0901,0.0862,0.0456,1.0823,0.1333,0.0926,-0.1465,-0.1359,-0.0741,healthy,obstruction
970.048,-0.0925,-0.0958,-0.0352,0.9302,-0.0187,0.029,-0.0212,-0.0105,-0.0378,healthy,obstruction
972.049,-0.0427,-0.0457,-0.0412,1.0674,0.1178,0.0797,0.0254,0.0359,0.0043,healthy,obstruction
974.048,0.115,0.1113,0.0458,1.0291,0.0789,0.0792,-0.1152,-0.1041,-0.0576,healthy,obstruction
976.048,0.0566,0.0526,0.0497,0.9958,0.0454,0.0599,0.0374,0.0482,0.0028,healthy,obstruction
978.048,-0.123,-0.1263,-0.0508,0.9255,-0.0247,0.0116,0.0168,0.0275,0.0169,healthy,obstruction
980.048,0.0688,0.0652,0.0154,1.0396,0.0887,0.0556,0.0752,0.0853,0.056,healthy,obstruction
982.048,-0.0518,-0.0551,-0.0248,0.9971,0.0459,0.0501,0.1045,0.1139,0.089,healthy,obstruction
984.048,0.0952,0.0913,0.0415,0.9609,0.0097,0.027,-0.0872,-0.0773,-0.0059,healthy,obstruction
986.048,-0.1228,-0.1259,-0.0541,0.957,0.0058,0.0149,0.0037,0.0134,0.0051,healthy,obstruction
988.048,0.0361,0.0328,-0.0045,1.1313,0.179,0.1086,0.0015,0.0112,0.0086,healthy,obstruction
990.048,0.0498,0.0462,0.0245,1.043,0.09,0.098,-0.0117,-0.002,0.0025,healthy,obstruction
992.048,0.0251,0.0214,0.0227,0.9702,0.0171,0.0518,-0.1396,-0.1291,-0.0726,healthy,obstruction
994.048,-0.0618,-0.0651,-0.0274,1.0364,0.0828,0.0695,-0.0037,0.0068,-0.0272,healthy,obstruction
996.048,0.0293,0.0258,0.003,1.0847,0.1303,0.1042,0.0139,0.0243,0.0022,healthy,obstruction
998.048,0.0125,0.0089,0.0063,1.0342,0.0792,0.0899,0.0222,0.0324,0.0194,healthy,obstruction
1000.048,0.052,0.0481,0.0302,0.9202,-0.0346,0.0188,-0.1514,-0.1403,-0.0718,healthy,obstruction
1002.048,-0.1152,-0.1183,-0.0546,1.0313,0.076,0.0515,0.0508,0.0614,0.0043,healthy,obstruction
1004.048,0.0452,0.0418,0.0004,1.0605,0.1046,0.0818,0.0806,0.0906,0.0536,healthy,obstruction
1006.048,0.0381,0.0345,0.0199,1.0117,0.0555,0.0668,-0.031,-0.0208,0.0111,healthy,obstruction
1008.048,0.0476,0.0437,0.0335,0.9045,-0.0514,-0.0007,-0.0823,-0.0716,-0.0361,healthy,obstruction
1010.048,-0.0913,-0.0946,-0.0396,1.0303,0.0739,0.0419,0.0669,0.0771,0.0285,healthy,obstruction
1012.048,0.0518,0.0482,0.0105,1.0632,0.1061,0.0786,0.0696,0.0792,0.0575,healthy,obstruction
